/government/government_office_or_title/office_holders./government/government_position_held/appointed_by,/government/government_office_or_title/office_holders./government/government_position_held/office_holder,2,1,0.666666667
/business/business_operation/revenue./measurement_unit/dated_money_value/currency,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,4,2,0.666666667
/people/person/spouse_s./people/marriage/location_of_ceremony,/base/popstra/celebrity/vacations_in./base/popstra/vacation_choice/location,2,1,0.666666667
/american_football/football_team/current_roster./sports/sports_team_roster/position,/sports/sports_team/roster./american_football/football_roster_position/position,2,1,0.666666667
/film/film_crewmember/films_crewed./film/film_crew_gig/film_crew_role,/people/person/profession,2,1,0.666666667
/business/job_title/people_with_this_title./business/employment_tenure/person,/government/government_office_category/officeholders./government/government_position_held/office_holder,2,1,0.666666667
/base/fight/crime_type/victims_of_this_crime_type,/people/cause_of_death/people,2,1,0.666666667
/base/culturalevent/event/entity_involved,/military/military_conflict/commanders./military/military_command/military_commander,2,1,0.666666667
/people/person/profession,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/character,2,1,0.666666667
/tv/tv_program_creator/programs_created,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,2,1,0.666666667
/ice_hockey/hockey_team/historical_roster./ice_hockey/hockey_previous_roster_position/player,/sports/sports_team/roster./sports/sports_team_roster/player,2,1,0.666666667
/organization/organization/phone_number./common/phone_number/service_location,/government/government_agency/jurisdiction,2,1,0.666666667
/organization/membership_organization/members./organization/organization_membership/member,/user/ktrueman/default_domain/international_organization/member_states,2,1,0.666666667
/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/country,2,1,0.666666667
/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,/award/award_winning_work/awards_won./award/award_honor/honored_for,6,4,0.6
/organization/organization/leadership./organization/leadership/role,/business/employer/employees./business/employment_tenure/title,4,3,0.571428571
/education/educational_degree/people_with_this_degree./education/education/major_field_of_study,/education/educational_degree/people_with_this_degree./education/education/minor,4,3,0.571428571
/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,/location/location/adjoin_s./location/adjoining_relationship/adjoins,4,3,0.571428571
/organization/organization/headquarters./location/mailing_address/citytown,/organization/organization/place_founded,8,6,0.571428571
/military/military_combatant/force_deployments./military/force_strength/combatant,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,4,3,0.571428571
/film/actor/film./film/performance/film,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,116,95,0.549763033
/film/film/starring./film/performance/actor,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,100,83,0.546448087
/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country,/olympics/olympic_games/participating_countries,14,12,0.538461538
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,/olympics/olympic_participating_country/olympics_participated_in,10,10,0.5
/sports/pro_athlete/teams./sports/sports_team_roster/team,/sports/pro_athlete/teams./soccer/football_roster_position/team,2,2,0.5
/soccer/football_team/current_roster./sports/sports_team_roster/position,/soccer/football_team/current_roster./soccer/football_roster_position/position,12,12,0.5
/film/personal_film_appearance_type/film_appearances./film/personal_film_appearance/person,/tv/tv_character/appeared_in_tv_program./tv/regular_tv_appearance/actor,2,2,0.5
/government/government_office_category/officeholders./government/government_position_held/office_holder,/government/government_office_or_title/office_holders./government/government_position_held/office_holder,2,2,0.5
/people/person/education./education/education/institution,/people/person/employment_history./business/employment_tenure/company,2,2,0.5
/people/deceased_person/place_of_death,/people/deceased_person/place_of_burial,2,2,0.5
/government/politician/government_positions_held./government/government_position_held/governmental_body,/people/person/employment_history./business/employment_tenure/company,2,2,0.5
/military/military_combatant/military_conflicts./military/military_combatant_group/conflict,/military/military_combatant/military_commanders./military/military_command/military_conflict,2,2,0.5
/film/film/film_production_design_by,/film/film/costume_design_by,2,2,0.5
/military/military_combatant/force_deployments./military/force_strength/military_conflict,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict,2,2,0.5
/organization/organization/founders,/organization/membership_organization/members./organization/organization_membership/member,2,2,0.5
/base/culturalevent/event/entity_involved,/military/military_conflict/combatants./military/military_combatant_group/combatants,2,2,0.5
/sports/pro_athlete/teams./american_football/football_historical_roster_position/team,/sports/pro_athlete/teams./sports/sports_team_roster/team,2,2,0.5
/organization/organization/phone_number./common/phone_number/service_location,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,2,2,0.5
/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer,/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/person,2,2,0.5
/music/group_member/instruments_played,/music/group_member/membership./music/group_membership/role,18,21,0.461538462
/music/performance_role/regular_performances./music/group_membership/member,/music/instrument/instrumentalists,12,16,0.428571429
/sports/sports_team/roster./soccer/football_roster_position/position,/soccer/football_team/current_roster./sports/sports_team_roster/position,10,14,0.416666667
/location/us_county/hud_county_place,/location/location/contains,20,29,0.408163265
/base/popstra/celebrity/breakup./base/popstra/breakup/participant,/base/popstra/celebrity/dated./base/popstra/dated/participant,8,12,0.4
/computer/operating_system/parent_os,/influence/influence_node/influenced_by,2,3,0.4
/soccer/football_league/teams./soccer/football_league_participation/team,/sports/sports_award_type/winners./sports/sports_award/award_winner,2,3,0.4
/military/military_combatant/military_conflicts./military/military_combatant_group/conflict,/military/military_combatant/casualties./military/casualties/military_conflict,2,3,0.4
/business/business_operation/net_profit./measurement_unit/dated_money_value/currency,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,2,3,0.4
/business/business_operation/assets./measurement_unit/dated_money_value/currency,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,2,3,0.4
/olympics/olympic_games/sports,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport,8,14,0.363636364
/soccer/football_team/current_roster./soccer/football_roster_position/position,/sports/sports_team/roster./soccer/football_roster_position/position,8,14,0.363636364
/base/biblioness/bibs_location/state,/location/location/containedby,36,64,0.36
/location/location/containedby,/organization/organization/headquarters./location/mailing_address/state_province_region,34,66,0.34
/film/film/directed_by,/film/film/produced_by,8,16,0.333333333
/film/film_story_contributor/film_story_credits,/film/producer/films_executive_produced,2,4,0.333333333
/soccer/football_player/current_team./soccer/football_roster_position/team,/sports/pro_athlete/teams./sports/sports_team_roster/team,2,4,0.333333333
/sports/sports_position/players./american_football/football_roster_position/team,/sports/sports_position/players./american_football/football_historical_roster_position/team,8,16,0.333333333
/business/employer/employees./business/employment_tenure/title,/military/armed_force/personnel./military/military_service/rank,2,4,0.333333333
/film/film/written_by,/film/film/story_by,4,8,0.333333333
/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,2,4,0.333333333
/business/employer/employees./business/employment_tenure/title,/organization/organization/board_members./organization/organization_board_membership/role,2,4,0.333333333
/education/university/local_tuition./measurement_unit/dated_money_value/currency,/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,2,4,0.333333333
/education/university/international_tuition./measurement_unit/dated_money_value/currency,/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,2,4,0.333333333
/business/employer/employees./business/employment_tenure/title,/government/governmental_jurisdiction/governing_officials./government/government_position_held/basic_title,2,4,0.333333333
/location/location/adjoin_s./location/adjoining_relationship/adjoins,/military/military_combatant/force_deployments./military/force_strength/combatant,2,4,0.333333333
/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity,/base/popstra/celebrity/dated./base/popstra/dated/participant,6,13,0.315789474
/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,/base/popstra/celebrity/dated./base/popstra/dated/participant,6,14,0.3
/film/writer/film,/film/director/film,6,15,0.285714286
/sports/sports_team/roster./sports/sports_team_roster/position,/baseball/baseball_team/current_roster./sports/sports_team_roster/position,2,5,0.285714286
/government/governmental_body/members./government/government_position_held/office_holder,/business/employer/employees./business/employment_tenure/person,2,5,0.285714286
/business/employer/employees./business/employment_tenure/person,/organization/organization/board_members./organization/organization_board_membership/member,2,5,0.285714286
/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,/education/university/local_tuition./measurement_unit/dated_money_value/currency,2,5,0.285714286
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,/business/job_title/people_with_this_title./business/employment_tenure/company,2,5,0.285714286
/music/record_label/artist,/business/employer/employees./business/employment_tenure/person,2,5,0.285714286
/organization/role/leaders./organization/leadership/organization,/organization/role/governors./organization/organization_board_membership/organization,2,5,0.285714286
/base/popstra/celebrity/dated./base/popstra/dated/participant,/base/popstra/celebrity/friendship./base/popstra/friendship/participant,6,16,0.272727273
/award/award_winning_work/awards_won./award/award_honor/award_winner,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,38,108,0.260273973
/location/country/administrative_divisions,/base/aareas/schema/administrative_area/administrative_children,2,6,0.25
/military/military_commander/military_commands./military/military_command/military_combatant,/people/person/nationality,2,6,0.25
/tv/tv_program/tv_producer./tv/tv_producer_term/producer,/tv/tv_program/program_creator,2,6,0.25
/location/administrative_division/capital./location/administrative_division_capital_relationship/capital,/base/aareas/schema/administrative_area/capital,2,6,0.25
/location/administrative_division/capital./location/administrative_division_capital_relationship/capital,/location/us_county/county_seat,2,6,0.25
/people/person/spouse_s./people/marriage/spouse,/base/popstra/celebrity/breakup./base/popstra/breakup/participant,2,6,0.25
/location/country/second_level_divisions,/location/location/contains,10,32,0.238095238
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,/olympics/olympic_participating_country/olympics_participated_in,4,13,0.235294118
/sports/sports_team/roster./soccer/football_roster_position/position,/sports/sports_team/roster./sports/sports_team_roster/position,4,13,0.235294118
/location/administrative_division/capital./location/administrative_division_capital_relationship/capital,/location/location/contains,10,34,0.227272727
/sports/sports_position/players./american_football/football_historical_roster_position/team,/sports/sports_position/players./sports/sports_team_roster/team,24,83,0.224299065
/film/film/directed_by,/film/film/executive_produced_by,4,14,0.222222222
/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,/base/popstra/celebrity/friendship./base/popstra/friendship/participant,2,7,0.222222222
/people/person/nationality,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country,2,7,0.222222222
/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity,/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,2,7,0.222222222
/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,/film/film/sequel,2,7,0.222222222
/soccer/football_team/current_roster./sports/sports_team_roster/position,/sports/sports_team/roster./sports/sports_team_roster/position,4,15,0.210526316
/people/person/nationality,/people/person/employment_history./business/employment_tenure/company,2,8,0.2
/film/film/written_by,/film/film/edited_by,2,8,0.2
/location/country/capital,/location/location/contains,8,33,0.195121951
/base/locations/continents/countries_within,/location/location/contains,8,33,0.195121951
/film/producer/film,/film/director/film,4,17,0.19047619
/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country,/olympics/olympic_games/participating_countries,4,17,0.19047619
/film/film/edited_by,/film/film/executive_produced_by,2,9,0.181818182
/base/popstra/celebrity/friendship./base/popstra/friendship/participant,/influence/influence_node/influenced_by,2,9,0.181818182
/award/award_winner/awards_won./award/award_honor/honored_for,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,28,140,0.166666667
/base/biblioness/bibs_location/country,/location/administrative_division/country,2,10,0.166666667
/award/award_winning_work/awards_won./award/award_honor/award_winner,/film/film/starring./film/performance/actor,18,93,0.162162162
/location/location/containedby,/base/biblioness/bibs_location/country,14,76,0.155555556
/film/film/language,/media_common/netflix_title/netflix_genres,10,55,0.153846154
/film/film/story_by,/film/film/executive_produced_by,2,11,0.153846154
/music/musical_group/member./music/group_membership/role,/music/group_member/membership./music/group_membership/role,2,11,0.153846154
/film/actor/film./film/performance/film,/award/award_winner/awards_won./award/award_honor/honored_for,16,91,0.14953271
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/music_contributor/film,22,127,0.147651007
/location/location/contains,/location/country/administrative_divisions,6,35,0.146341463
/base/aareas/schema/administrative_area/administrative_children,/location/location/contains,6,35,0.146341463
/location/location/containedby,/base/aareas/schema/administrative_area/administrative_parent,12,77,0.134831461
/location/location/containedby,/location/hud_county_place/county,12,78,0.133333333
/location/location/containedby,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,12,78,0.133333333
/film/film/starring./film/performance/actor,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,12,78,0.133333333
/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,/base/aareas/schema/administrative_area/administrative_parent,2,13,0.133333333
/music/group_member/instruments_played,/music/artist/contribution./music/recording_contribution/performance_role,4,26,0.133333333
/film/director/film,/film/producer/films_executive_produced,2,13,0.133333333
/location/location/containedby,/organization/organization/headquarters./location/mailing_address/citytown,12,80,0.130434783
/music/artist/track_contributions./music/track_contribution/role,/music/group_member/membership./music/group_membership/role,4,27,0.129032258
/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,16,109,0.128
/film/film/starring./film/performance/actor,/film/film/personal_appearances./film/personal_film_appearance/person,10,69,0.126582278
/film/producer/films_executive_produced,/film/producer/film,2,14,0.125
/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,/location/hud_county_place/county,2,14,0.125
/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,/base/popstra/celebrity/dated./base/popstra/dated/participant,2,15,0.117647059
/film/film/story_by,/film/film/directed_by,2,15,0.117647059
/sports/sports_team/roster./sports/sports_team_roster/position,/soccer/football_team/current_roster./soccer/football_roster_position/position,2,15,0.117647059
/music/performance_role/guest_performances./music/recording_contribution/performance_role,/music/performance_role/track_performances./music/track_contribution/role,6,47,0.113207547
/people/deceased_person/place_of_death,/people/person/places_lived./people/place_lived/location,4,32,0.111111111
/base/popstra/celebrity/dated./base/popstra/dated/participant,/people/person/spouse_s./people/marriage/spouse,2,16,0.111111111
/music/performance_role/guest_performances./music/recording_contribution/contributor,/music/performance_role/track_performances./music/track_contribution/contributor,2,16,0.111111111
/people/person/place_of_birth,/people/person/nationality,4,33,0.108108108
/film/film/genre,/tv/tv_program/genre,6,51,0.105263158
/film/film/written_by,/film/film/produced_by,2,17,0.105263158
/film/film/story_by,/film/film/produced_by,2,17,0.105263158
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,/organization/organization/headquarters./location/mailing_address/state_province_region,2,18,0.1
/people/person/places_lived./people/place_lived/location,/people/person/nationality,4,36,0.1
/location/us_county/hud_county_place,/location/hud_county_place/county,2,18,0.1
/film/producer/film,/award/award_winner/awards_won./award/award_honor/honored_for,4,39,0.093023256
/film/writer/film,/award/award_winner/awards_won./award/award_honor/honored_for,4,39,0.093023256
/film/film_subject/films,/media_common/netflix_genre/titles,6,60,0.090909091
/music/artist/contribution./music/recording_contribution/performance_role,/music/artist/track_contributions./music/track_contribution/role,2,20,0.090909091
/tv/tv_program/tv_producer./tv/tv_producer_term/producer,/award/award_winning_work/awards_won./award/award_honor/award_winner,4,40,0.090909091
/award/award_winner/awards_won./award/award_honor/honored_for,/film/music_contributor/film,4,41,0.088888889
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/film_crewmember/films_crewed./film/film_crew_gig/film,12,130,0.084507042
/sports/sports_position/players./ice_hockey/hockey_roster_position/team,/sports/sports_position/players./sports/sports_team_roster/team,8,87,0.084210526
/film/film/directed_by,/award/award_winning_work/awards_won./award/award_honor/award_winner,4,44,0.083333333
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,14,156,0.082352941
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,/film/film/produced_by,10,112,0.081967213
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/writer/film,12,135,0.081632653
/sports/sports_position/players./sports/sports_team_roster/team,/sports/sports_position/players./american_football/football_roster_position/team,8,91,0.080808081
/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,/award/award_winning_work/awards_won./award/award_honor/award_winner,4,49,0.075471698
/film/film/distributors./film/film_film_distributor_relationship/region,/film/film/release_date_s./film/film_regional_release_date/film_release_region,4,51,0.072727273
/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series,/film/actor/film./film/performance/film,6,77,0.072289157
/location/location/containedby,/location/administrative_division/second_level_division_of,6,79,0.070588235
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/production_company/films,12,158,0.070588235
/location/administrative_division/country,/location/location/containedby,6,80,0.069767442
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,/tv/tv_program/tv_producer./tv/tv_producer_term/producer,8,108,0.068965517
/sports/sports_position/players./baseball/baseball_roster_position/team,/sports/sports_position/players./sports/sports_team_roster/team,6,88,0.063829787
/people/person/place_of_birth,/music/artist/origin,2,30,0.0625
/award/award_winner/awards_won./award/award_honor/honored_for,/tv/tv_network/programs./tv/tv_network_duration/program,2,31,0.060606061
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/editor/film,8,132,0.057142857
/people/person/places_lived./people/place_lived/location,/base/popstra/celebrity/vacations_in./base/popstra/vacation_choice/location,2,33,0.057142857
/music/artist/origin,/people/person/places_lived./people/place_lived/location,2,33,0.057142857
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/film_costumer_designer/costume_design_for_film,8,133,0.056737589
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series,8,136,0.055555556
/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/film/producer/film,8,139,0.054421769
/film/film_costumer_designer/costume_design_for_film,/award/award_winner/awards_won./award/award_honor/honored_for,2,35,0.054054054
/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,/film/film/music,6,107,0.053097345
/location/location/contains,/organization/organization/child./organization/organization_relationship/child,2,36,0.052631579
/travel/travel_destination/tourist_attractions,/location/location/contains,2,36,0.052631579
/location/location/contains,/location/country/first_level_divisions,2,36,0.052631579
/film/film/executive_produced_by,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,6,110,0.051724138
/tv/tv_program/original_network./tv/tv_network_duration/network,/award/award_winning_work/awards_won./award/award_honor/award_winner,2,37,0.051282051
/film/actor/film./film/performance/film,/film/producer/films_executive_produced,4,76,0.05
